header_stringVirus,Porcine circovirus type 1,1,759,1.8 kB,,Smallest viruses replicating autonomously in eukaryotic cells[57]
Virus,Bacteriophage MS2,3,569,3.6 kB,,First sequenced RNA-genome[58]
Virus,SV40,5,224,5.2 kB,,[59]
Virus,Phage Φ-X174,5,386,5.4 kB,,First sequenced DNA-genome[60]
Virus,HIV,9,749,9.7 kB,,[61]
Virus,Phage λ,48,502,48.5 kB,,Often used as a vector for the cloning of recombinant DNA
[62][63][64]

Virus,Megavirus,1,259,197,1.3 MB,,Until 2013 the largest known viral genome[65]
Virus,Pandoravirus salinus,2,470,000,2.47 MB,,Largest known viral genome.[66]
Eukaryotic organelle,Human mitochondrion,16,569,16.6 kB,,[67]
Bacterium,Nasuia deltocephalinicola (strain NAS-ALF),112,091,112 kB,137,Smallest known non-viral genome. Symbiont of leafhoppers.[68]
Bacterium,Carsonella ruddii,159,662,160 kB,,An endosymbiont of psyllid insects
Bacterium,Buchnera aphidicola,600,000,600 kB,,An endosymbiont of aphids[69]
Bacterium,Wigglesworthia glossinidia,700,000,700 kB,,A symbiont in the gut of the tsetse fly
Bacterium – cyanobacterium,Prochlorococcus spp. (1.7 Mb),1,700,000,1.7 MB,1,884,Smallest known cyanobacterium genome. One of the primary photosynthesizers on Earth.[70][71]
Bacterium,Haemophilus influenzae,1,830,000,1.8 MB,,First genome of a living organism sequenced, July 1995[72]
Bacterium,Escherichia coli,4,600,000,4.6 MB,4,288,[73]
Bacterium – cyanobacterium,Nostoc punctiforme,9,000,000,9 MB,7,432,7432 open reading frames[74]
Bacterium,Solibacter usitatus (strain Ellin 6076),9,970,000,10 MB,,[75]
Amoeboid,Polychaos dubium ("Amoeba" dubia),670,000,000,000,670 GB,,Largest known genome.[76] (Disputed)[77]
Plant,Genlisea tuberosa,61,000,000,61 MB,,Smallest recorded flowering plant genome, 2014[78]
Plant,Arabidopsis thaliana,135,000,000[79],135 MB,27,655[80],First plant genome sequenced, December 2000[81]
Plant,Populus trichocarpa,480,000,000,480 MB,73,013,First tree genome sequenced, September 2006[82]
Plant,Pinus taeda (Loblolly pine),22,180,000,000,22.18 GB,50,172,Gymnosperms generally have much larger genomes than angiosperms[83][84]
Plant,Fritillaria assyriaca,130,000,000,000,130 GB,,
Plant,Paris japonica (Japanese-native, order Liliales),150,000,000,000,150 GB,,Largest plant genome known[85]
Plant – moss,Physcomitrella patens,480,000,000,480 MB,,First genome of a bryophyte sequenced, January 2008[86]
Fungus – yeast,Saccharomyces cerevisiae,12,100,000,12.1 MB,6,294,First eukaryotic genome sequenced, 1996[87]
Fungus,Aspergillus nidulans,30,000,000,30 MB,9,541,[88]
Nematode,Pratylenchus coffeae,20,000,000,20 MB,,[89] Smallest animal genome known[90]
Nematode,Caenorhabditis elegans,100,300,000,100 MB,19,000,First multicellular animal genome sequenced, December 1998[91]
Insect,Belgica antarctica (Antarctic midge),99,000,000,99 MB,,Smallest insect genome sequenced thus far, likely an adaptation to an extreme environment[92]
Insect,Drosophila melanogaster (fruit fly),175,000,000,175 MB,13,600,Size variation based on strain (175–180 Mb; standard y w strain is 175 Mb)[93]
Insect,Apis mellifera (honey bee),236,000,000,236 MB,10,157,[94]
Insect,Bombyx mori (silk moth),432,000,000,432 MB,14,623,14,623 predicted genes[95]
Insect,Solenopsis invicta (fire ant),480,000,000,480 MB,16,569,[96]
Crustacean,Antarctic krill,48,010,000,000,48 GB,23,000,70-92% repetitive DNA[97]
Amphibian,Neuse River waterdog,118,000,000,000,118 GB,,Largest tetrapod genome sequenced as of 2022[98]
Amphibian,Ornate burrowing frog,1,060,000,000,1.06 GB,,Smallest known frog genome[99]
Mammal,Mus musculus,2,700,000,000,2.7 GB,20,210,[100]
Mammal,Pan paniscus,3,286,640,000,3.3 GB,20,000,Bonobo – estimated genome size 3.29 billion bp[101]
Mammal,Homo sapiens,3,117,000,000,3.1 GB,20,000,Homo sapiens genome size estimated at 3.12 Gbp in 2022[53]
Initial sequencing and analysis of the human genome[102]

Bird,Gallus gallus,1,043,000,000,1.0 GB,20,000,[103]
Fish,Tetraodon nigroviridis (type of puffer fish),385,000,000,390 MB,,Smallest vertebrate genome known, estimated to be 340 Mb[104][105] – 385 Mb[106]
Fish,Protopterus aethiopicus (marbled lungfish),130,000,000,000,130 GB,,Largest vertebrate genome known
